Id,TotSqFt,TotBaths,BedroomAbvGr,SalePrice
2095,3274.0,2.0,3,165021.90452348694
2096,1676.0,1.0,2,164846.64468827637
2097,1959.0,1.0,3,164864.25091323492
2098,3292.0,1.0,3,165024.50938726478
2099,1307.0,1.0,1,164834.78704220738
2100,2036.0,2.0,5,164870.29817637184
2101,3096.0,2.0,4,164996.24667095585
2102,2554.0,1.0,3,164923.51491734578
2103,1810.0,1.0,2,164854.06348875375
2104,3935.0,2.0,4,165113.49785601272
2105,2429.0,2.0,3,164908.8546838458
2106,2377.0,1.0,2,164903.06801218478
2107,4449.0,2.0,5,165169.76225196503
2108,2276.0,2.0,2,164892.39509627392
2109,2270.0,1.0,2,164891.78540889072
2110,2704.0,1.0,2,164942.35773586913
2111,2802.0,2.0,3,164955.29590900082
2112,3032.0,2.0,3,164987.1278857417
2113,2122.0,1.0,3,164877.66319888495
2114,2194.0,2.0,3,164884.31065922356
2115,2904.0,2.0,3,164969.1951812221
2116,2316.0,1.0,2,164896.53000714138
2117,3266.0,2.0,3,165020.7468229436
2118,2321.0,2.0,2,164897.0555636603
2119,2266.0,1.0,3,164891.38058250587
2120,2316.0,2.0,3,164896.53011081295
2121,2167.0,1.0,2,164881.7674172013
2122,2621.0,2.0,2,164931.77532609517
2123,1020.0,1.0,1,164833.87185161366
2124,3418.0,2.0,4,165042.70900301333
2125,3772.0,2.0,4,165092.24713684627
2126,3393.0,2.0,4,165039.10749122174
2127,3830.0,2.0,5,165099.95499531538
2128,2815.0,1.0,3,164957.04445222352
2129,2060.0,1.0,1,164872.28927603224
2130,2908.0,2.0,4,164969.74809436465
2131,3675.0,2.0,4,165079.04584732195
2132,2705.0,2.0,2,164942.48754722488
2133,2532.0,1.0,2,164920.8615467685
2134,2388.0,3.0,3,164904.27627118689
2135,1826.0,1.0,1,164855.06032335883
2136,2126.0,2.0,3,164878.02122996395
2137,2522.0,1.0,3,164919.66549048456
2138,2624.0,2.0,3,164932.15130484974
2139,2756.0,2.0,3,164949.1673839347
2140,2482.0,2.0,3,164914.9454286177
2141,2299.0,2.0,3,164894.75773604857
2142,2506.0,1.0,3,164917.7650064168
2143,2870.0,2.0,2,164964.51823877226
2144,3030.0,2.0,3,164986.84431652923
2145,2388.0,2.0,3,164904.27614507437
2146,3219.0,2.0,1,165013.94908774394
2147,3469.0,3.0,3,165050.03128130746
2148,2553.0,3.0,2,164923.39387886226
2149,2823.0,1.0,3,164958.12404921756
2150,3666.0,3.0,3,165077.80349920396
2151,2033.0,1.0,2,164870.05257145475
2152,3137.0,2.0,2,165002.1268460726
2153,4074.0,2.0,3,165130.4878969062
2154,1728.0,2.0,2,164849.32599876483
2155,2406.0,2.0,3,164906.27161437357
2156,4801.0,4.0,4,165196.26890092168
2157,4226.0,4.0,3,165147.65213421648
2158,3731.0,3.0,4,165086.71172664006
2159,3314.0,3.0,3,165027.69319392528
2160,2592.0,3.0,3,164928.16767664676
2161,4292.0,2.0,3,165154.5947634377
2162,6220.0,3.0,3,165199.21623964363
2163,4643.0,4.0,3,165185.70235163934
2164,3933.0,3.0,3,165113.24537098355
2165,3602.0,3.0,2,165068.89299129447
2166,2676.0,2.0,3,164938.74690907402
2167,3712.0,3.0,3,165084.12385627095
2168,3331.0,4.0,3,165030.15251332492
2169,3036.0,3.0,3,164987.6954290424
2170,3605.0,4.0,3,165069.31357391
2171,3057.0,2.0,3,164990.68001102042
2172,2728.0,2.0,3,164945.48445232242
2173,3468.0,3.0,2,165049.88806520376
2174,4072.0,3.0,3,165130.25188404348
2175,4313.0,4.0,3,165156.73553604222
2176,4496.0,3.0,3,165173.9161687514
2177,4109.0,3.0,4,165134.57852693702
2178,3323.0,3.0,3,165028.99524199657
2179,2256.0,2.0,1,164890.3740789592
2180,4624.0,4.0,2,165184.2836137193
2181,3395.0,2.0,3,165039.39583858388
2182,3966.0,2.0,3,165117.38488833042
2183,3372.0,2.0,3,165036.07740150843
2184,2868.0,1.0,3,164964.24432546456
2185,2217.0,2.0,3,164886.5239710313
2186,2872.0,3.0,3,164964.7923473741
2187,2980.0,2.0,3,164979.78697354413
2188,2522.0,2.0,3,164919.66559178743
2189,4816.0,4.0,5,165197.15668104
2190,1152.0,2.0,2,164833.43808178842
2191,1152.0,2.0,2,164833.43808178842
2192,1680.0,2.0,2,164846.8420827761
2193,1680.0,2.0,2,164846.8420827761
2194,1137.0,2.0,4,164833.4158680322
2195,2261.0,1.0,2,164890.87628737115
2196,1932.0,1.0,3,164862.2555146659
2197,2629.0,2.0,3,164932.77903966972
2198,3054.0,2.0,2,164990.2530274656
2199,3729.0,6.0,4,165086.4402605717
2200,2521.0,2.0,2,164919.5463201426
2201,2764.0,1.0,3,164950.22628347532
2202,2632.0,3.0,3,164933.15648191056
2203,3203.0,1.0,4,165011.6374773883
2204,3160.0,2.0,4,165005.4358849963
2205,2647.0,1.0,3,164935.05030313644
2206,2918.0,2.0,2,164971.13260509833
2207,3474.0,2.0,4,165050.74688985688
2208,3595.0,4.0,3,165067.91110790908
2209,4555.0,3.0,3,165178.86865527186
2210,2223.0,1.0,2,164887.1082874721
2211,2124.0,2.0,2,164877.84207878407
2212,2050.0,1.0,3,164871.45346171415
2213,2076.0,1.0,4,164873.64457411165
2214,2848.0,2.0,3,164961.5145775254
2215,1882.0,1.0,2,164858.73402234435
2216,3462.0,2.0,4,165049.0284648858
2217,1220.0,1.0,2,164833.7759831996
2218,1842.0,1.0,2,164856.08061999097
2219,1600.0,1.0,2,164843.1780394914
2220,1862.0,2.0,3,164857.38912264595
2221,4137.0,4.0,2,165137.7929483949
2222,4058.0,4.0,2,165128.59193150752
2223,4896.0,4.0,3,165201.55162461183
2224,3896.0,3.0,3,165108.53357090274
2225,2356.0,4.0,4,164900.78660416772
2226,4349.0,3.0,3,165160.32613586486
2227,3530.0,3.0,2,165058.73125588996
2228,3869.0,3.0,3,165105.05027151102
2229,3504.0,4.0,3,165055.03207512008
2230,2294.0,3.0,3,164894.24077664854
2231,3138.0,3.0,3,165002.27072361117
2232,3872.0,2.0,3,165105.43900303476
2233,3372.0,2.0,3,165036.07740150843
2234,3619.0,3.0,3,165071.2720923053
2235,3993.0,3.0,3,165120.72612530686
2236,4408.0,3.0,3,165165.99072901538
2237,5085.0,4.0,3,165209.66001996255
2238,3472.0,4.0,2,165050.46086424985
2239,2236.0,1.0,2,164888.38442182878
2240,2892.0,3.0,2,164967.5399425554
2241,3540.0,2.0,3,165060.1500821669
2242,2679.0,1.0,3,164939.1317494693
2243,2479.0,2.0,4,164914.5956662167
2244,2032.0,2.0,2,164869.97103331698
2245,1968.0,2.0,1,164864.93066338878
2246,2611.0,2.0,3,164930.5258103515
2247,1825.0,3.0,3,164854.9974926142
2248,2211.0,2.0,2,164885.94244542983
2249,1954.0,1.0,3,164863.87646093577
2250,2237.0,1.0,3,164888.48315525686
2251,2810.0,2.0,4,164956.37119703458
2252,3743.0,2.0,3,165088.33879737425
2253,2158.0,3.0,3,164880.9332766361
2254,2804.0,3.0,3,164955.56459877957
2255,3392.0,4.0,3,165038.96352961348
2256,2708.0,3.0,3,164942.87710104184
2257,3937.0,4.0,5,165113.75044116986
2258,2796.0,2.0,3,164954.49125484747
2259,3311.0,3.0,3,165027.25912713926
2260,3264.0,2.0,3,165020.45741343335
2261,3068.0,3.0,2,164992.2472409003
2262,3321.0,2.0,1,165028.70574976437
2263,4571.0,5.0,4,165180.16084497294
2264,6565.0,4.0,4,165181.9194085218
2265,3496.0,3.0,3,165053.89094092336
2266,3944.0,3.0,2,165114.63193769509
2267,5648.0,3.0,1,165215.7657250482
2268,4974.0,3.0,3,165205.28436284864
2269,3240.0,3.0,3,165016.98543954134
2270,2927.0,3.0,3,164972.38166903012
2271,3856.0,3.0,3,165103.36008686246
2272,3455.0,4.0,4,165048.0252251451
2273,3132.0,2.0,3,165001.40842463548
2274,3471.0,3.0,2,165050.3175981233
2275,4038.0,3.0,2,165126.19906535107
2276,3580.0,3.0,3,165065.8021229618
2277,3545.0,4.0,4,165060.8589527142
2278,3175.0,2.0,3,165007.59722375887
2279,2316.0,1.0,3,164896.530017959
2280,2238.0,1.0,2,164888.58194799972
2281,3389.0,2.0,2,165038.53060373856
2282,3332.0,3.0,2,165030.29698947346
2283,2025.0,2.0,3,164869.40215879312
2284,2182.0,2.0,4,164883.1730272271
2285,2575.0,2.0,2,164926.07544250222
2286,2336.0,2.0,3,164898.64326038622
2287,4558.0,3.0,3,165179.11259081177
2288,4356.0,2.0,3,165161.01250041963
2289,5440.0,4.0,2,165216.48979800646
2290,5956.0,4.0,3,165209.16981906822
2291,4487.0,3.0,4,165173.13495883666
2292,5346.0,4.0,2,165215.7104172601
2293,6194.0,3.0,3,165200.3433493219
2294,5613.0,3.0,4,165216.113370559
2295,6006.0,5.0,2,165207.55638913892
2296,4830.0,3.0,3,165197.96717748672
2297,4080.0,4.0,3,165131.19496283677
2298,4710.0,3.0,3,165190.4527722722
2299,5822.0,3.0,5,165212.78177560426
2300,4940.0,4.0,3,165203.72429660673
2301,3787.0,4.0,3,165094.25505077437
2302,4244.0,3.0,3,165149.57746176134
2303,4191.0,3.0,3,165143.84125418405
2304,4042.0,3.0,3,165126.67963281728
2305,3395.0,3.0,1,165039.3959219865
2306,3395.0,3.0,1,165039.3959219865
2307,3404.0,3.0,2,165040.69308537687
2308,3964.0,2.0,2,165117.1357095121
2309,3960.0,3.0,2,165116.6368450516
2310,3236.0,2.0,2,165016.4068031
2311,3460.0,3.0,2,165048.74192176166
2312,2936.0,3.0,3,164973.63318847993
2313,2842.0,3.0,3,164960.69874639416
2314,2653.0,2.0,3,164935.8114900683
2315,2803.0,3.0,3,164955.43029761885
2316,2828.0,4.0,3,164958.80051918392
2317,3183.0,3.0,3,165008.75102472535
2318,2828.0,3.0,3,164958.80037220544
2319,2708.0,3.0,3,164942.87710104184
2320,2966.0,2.0,3,164977.8227752457
2321,3788.0,3.0,2,165094.38842009037
2322,3036.0,2.0,2,164987.69528112674
2323,2515.0,3.0,2,164918.83223002797
2324,2258.0,4.0,3,164890.57504078606
2325,3687.0,3.0,3,165080.69822180338
2326,2278.0,3.0,3,164892.59905271084
2327,3277.0,3.0,4,165022.3388310551
2328,3596.0,3.0,4,165068.05137747736
2329,3097.0,4.0,3,164996.390014419
2330,3547.0,3.0,3,165061.14210109762
2331,5392.0,4.0,4,165216.18125495146
2332,5487.0,4.0,4,165216.61464525494
2333,5075.0,4.0,4,165209.310633545
2334,4209.0,3.0,4,165145.81204010782
2335,4033.0,4.0,4,165125.5971282532
2336,5086.0,3.0,4,165209.69441333838
2337,3546.0,2.0,3,165061.00034539436
2338,4214.0,3.0,3,165146.35537935921
2339,3756.0,2.0,3,165090.09508963395
2340,5152.0,3.0,1,165211.77368657815
2341,3764.0,5.0,3,165091.17276796614
2342,3746.0,3.0,3,165088.74482660717
2343,3899.0,3.0,3,165108.9182996181
2344,3826.0,3.0,3,165099.42843421368
2345,4031.0,3.0,3,165125.3557782632
2346,3415.0,2.0,3,165042.27717474566
2347,3455.0,2.0,3,165048.02495786236
2348,3558.0,3.0,3,165062.6984458055
2349,2874.0,3.0,3,164965.06645707044
2350,4010.0,4.0,3,165122.80805786542
2351,4008.0,2.0,2,165122.56378481706
2352,4203.0,2.0,2,165145.15753186002
2353,4665.0,3.0,4,165187.30561429064
2354,2336.0,2.0,3,164898.64326038622
2355,2341.0,2.0,3,164899.1762317301
2356,2764.0,2.0,3,164950.22639427995
2357,3545.0,2.0,3,165060.8586929991
2358,3405.0,3.0,3,165040.8371802761
2359,2519.0,2.0,2,164919.30799273134
2360,2288.0,2.0,2,164893.62267778022
2361,2954.0,3.0,3,164976.14378254945
2362,4571.0,4.0,3,165180.16082318974
2363,2688.0,2.0,2,164940.2895014462
2364,3096.0,2.0,2,164996.246626995
2365,3512.0,3.0,2,165056.17168104343
2366,2836.0,3.0,2,164959.88418497288
2367,3672.0,3.0,2,165078.63209095027
2368,3411.0,3.0,2,165041.70136933203
2369,3730.0,3.0,2,165086.57583650795
2370,2685.0,4.0,3,164939.903442443
2371,2801.0,3.0,3,164955.16182295946
2372,3672.0,2.0,3,165078.6319895906
2373,3882.0,4.0,3,165106.7321400739
2374,5014.0,4.0,3,165206.98756043598
2375,3713.0,3.0,1,165084.26034022044
2376,5106.0,4.0,3,165210.36498406852
2377,5900.0,3.0,2,165210.8093335461
2378,2602.0,3.0,3,164929.40625912382
2379,4181.0,4.0,4,165142.73655117306
2380,2695.0,2.0,3,164941.19280888652
2381,3512.0,3.0,3,165056.17170322954
2382,3707.0,2.0,3,165083.44044076162
2383,3930.0,2.0,2,165112.86591557818
2384,4017.0,4.0,3,165123.66028613102
2385,2894.0,3.0,3,164967.81550360474
2386,2548.0,2.0,3,164922.78840392912
2387,2516.0,2.0,3,164918.95099176306
2388,1754.0,2.0,2,164850.76076431287
2389,2436.0,1.0,2,164909.6480423408
2390,2619.0,2.0,2,164931.5249653703
2391,2882.0,1.0,3,164966.1641092995
2392,2100.0,1.0,3,164875.71871248816
2393,2814.0,3.0,3,164956.90993141712
2394,2716.0,2.0,3,164943.91759548185
2395,3699.0,3.0,5,165082.34538058814
2396,2902.0,2.0,3,164968.91894413374
2397,3955.0,3.0,3,165116.01187362312
2398,2742.0,1.0,2,164947.32114693747
2399,1384.0,2.0,2,164836.23771763087
2400,1061.0,2.0,2,164833.58681180305
2401,2067.0,1.0,2,164872.87945765193
2402,2691.0,2.0,2,164940.6763190622
2403,3912.0,2.0,4,165110.57990707882
2404,2685.0,3.0,3,164939.90329161598
2405,3165.0,2.0,3,165006.15604492006
2406,2406.0,2.0,2,164906.27160278356
2407,2324.0,2.0,3,164897.37175886572
2408,3147.0,2.0,3,165003.5647458599
2409,2624.0,1.0,3,164932.1511994707
2410,3516.0,1.0,4,165056.74084260233
2411,2186.0,2.0,2,164883.55088848004
2412,3285.0,1.0,3,165023.49632982796
2413,2768.0,2.0,3,164950.75699810745
2414,2417.0,2.0,3,164907.5023713901
2415,3604.0,2.0,4,165069.1732254828
2416,2354.0,1.0,2,164900.57054018034
2417,2373.0,2.0,3,164902.6310049342
2418,2254.0,2.0,3,164890.17368780996
2419,3082.0,2.0,4,164994.24510331996
2420,2319.0,2.0,3,164896.84516224382
2421,3625.0,2.0,3,165072.109608868
2422,2592.0,1.0,2,164928.1674307523
2423,2700.0,2.0,3,164941.8395517355
2424,3515.0,2.0,3,165056.59864643426
2425,5606.0,4.0,4,165216.17228092003
2426,3012.0,3.0,1,164984.2965453874
2427,2382.0,2.0,3,164903.61614013286
2428,3323.0,3.0,4,165028.9952620116
2429,2048.0,2.0,3,164871.2874268284
2430,2192.0,2.0,3,164884.12022874985
2431,2630.0,2.0,3,164932.9047548965
2432,2366.0,2.0,3,164901.86885412183
2433,2903.0,2.0,3,164969.05704558658
2434,2808.0,3.0,3,164956.10222706094
2435,3105.0,2.0,3,164997.53516381286
2436,1225.0,1.0,3,164833.8163431978
2437,2080.0,1.0,2,164873.9867852648
2438,2394.0,2.0,3,164904.93873409432
2439,2502.0,1.0,2,164917.29244292702
2440,2892.0,1.0,3,164967.5397128436
2441,2370.0,2.0,2,164902.30392065432
2442,2140.0,1.0,2,164879.2845536599
2443,2259.0,1.0,2,164890.6751226641
2444,2612.0,1.0,2,164930.65038829437
2445,2059.0,1.0,3,164872.20528577815
2446,3375.0,3.0,4,165036.5106495206
2447,3313.0,3.0,3,165027.5485075127
2448,2744.0,3.0,4,164947.58460201038
2449,2751.0,1.0,3,164948.50689457243
2450,3275.0,2.0,3,165022.04924157893
2451,2413.0,2.0,3,164907.05383808372
2452,4147.0,2.0,3,165138.9279789271
2453,1299.0,1.0,2,164834.66644876212
2454,1806.0,2.0,1,164853.81807930843
2455,2339.0,2.0,1,164898.96282915623
2456,2686.0,2.0,3,164940.03189502558
2457,2418.0,2.0,3,164907.61468006985
2458,2049.0,2.0,3,164871.37044166992
2459,2144.0,1.0,2,164879.64855054906
2460,3107.0,3.0,3,164997.821814193
2461,2274.0,2.0,4,164892.19164002963
2462,2892.0,1.0,3,164967.5397128436
2463,2441.0,2.0,2,164910.2169724005
2464,3924.0,3.0,4,165112.1059859841
2465,2918.0,1.0,3,164971.13250499548
2466,2642.0,1.0,4,164934.41760879298
2467,2542.0,3.0,3,164922.0641373284
2468,2107.0,2.0,3,164876.3330391528
2469,2476.0,1.0,2,164914.24630852553
2470,3803.0,3.0,5,165096.38567573534
2471,3728.0,2.0,4,165086.30391670228
2472,4208.0,2.0,3,165145.70304453303
2473,2559.0,3.0,3,164924.12234772206
2474,2828.0,2.0,3,164958.80024211336
2475,4291.0,3.0,3,165154.49210697936
2476,2282.0,2.0,2,164893.0074924928
2477,2448.0,2.0,3,164911.01623034588
2478,3624.0,2.0,2,165071.97005378242
2479,2450.0,2.0,3,164911.24520110103
2480,2528.0,3.0,3,164920.38260409326
2481,2434.0,2.0,3,164909.4211012133
2482,2350.0,2.0,2,164900.1402520561
2483,2037.0,1.0,3,164870.37993092145
2484,2546.0,2.0,2,164922.54667866792
2485,2343.0,2.0,3,164899.38994148915
2486,2938.0,2.0,3,164973.91152061732
2487,4661.0,3.0,4,165187.01725058293
2488,2332.0,2.0,2,164898.21821620324
2489,3121.0,1.0,3,164999.8289772404
2490,2637.0,2.0,3,164933.78632308543
2491,1598.0,1.0,3,164843.09406369174
2492,3509.0,2.0,3,165055.74432136444
2493,2352.0,2.0,3,164900.35530684426
2494,3416.0,2.0,3,165042.4211235743
2495,2062.0,1.0,2,164872.4574457952
2496,4444.0,3.0,4,165169.30977887483
2497,3312.0,2.0,3,165027.4036893907
2498,2127.0,2.0,3,164878.11092739893
2499,1311.0,1.0,3,164834.84939360927
2500,2445.0,2.0,2,164910.67327394945
2501,2940.0,2.0,4,164974.19013753676
2502,2881.0,2.0,4,164966.0268916414
2503,2593.0,2.0,4,164928.29118126782
2504,5093.0,2.0,4,165209.93301459297
2505,3531.0,4.0,3,165058.87339130905
2506,4432.0,2.0,3,165168.21503721722
2507,5342.0,3.0,3,165215.66126810503
2508,4420.0,2.0,3,165167.10866411647
2509,4074.0,2.0,3,165130.4878969062
2510,3845.0,2.0,3,165101.9233550028
2511,3160.0,2.0,2,165005.43584202667
2512,3527.0,3.0,3,165058.3051648721
2513,3721.0,4.0,3,165085.35151848942
2514,3884.0,3.0,0,165106.98987898254
2515,2791.0,2.0,3,164953.82189411644
2516,2636.0,4.0,3,164933.6604988614
2517,2620.0,2.0,3,164931.65013093315
2518,2742.0,3.0,3,164947.32140125203
2519,3783.0,3.0,3,165093.7205064533
2520,3214.0,4.0,3,165013.22684544363
2521,3155.0,3.0,3,165004.71609209228
2522,3602.0,4.0,3,165068.89313019582
2523,2198.0,1.0,3,164884.69241062182
2524,2537.0,2.0,3,164921.46205460973
2525,2580.0,2.0,3,164926.6889970434
2526,2828.0,2.0,3,164958.80024211336
2527,2091.0,2.0,3,164874.93519572762
2528,2263.0,1.0,3,164891.07777646784
2529,2459.0,2.0,3,164912.27893222464
2530,2340.0,1.0,3,164899.0693945838
2531,4464.0,3.0,3,165171.10794197675
2532,3641.0,4.0,3,165074.33818264207
2533,3580.0,3.0,3,165065.8021229618
2534,3787.0,2.0,3,165094.25482090772
2535,4835.0,4.0,4,165198.25242941515
2536,3717.0,4.0,3,165084.80631912447
2537,3488.0,3.0,1,165052.7486575189
2538,2801.0,3.0,3,164955.16182295946
2539,3078.0,3.0,2,164993.6739669072
2540,3120.0,2.0,3,164999.6856136045
2541,2843.0,3.0,3,164960.83464213245
2542,2744.0,3.0,3,164947.5845676754
2543,2661.0,2.0,2,164936.8292841818
2544,2696.0,1.0,2,164941.3219332064
2545,2971.0,2.0,3,164978.52364026525
2546,2980.0,1.0,2,164979.78683788597
2547,2760.0,2.0,3,164949.69652118956
2548,2812.0,3.0,5,164956.64061219204
2549,2716.0,4.0,3,164943.91787504812
2550,12374.0,5.0,2,165027.73180173684
2551,2188.0,2.0,2,164883.74033814514
2552,2491.0,2.0,2,164915.9983840523
2553,1152.0,2.0,2,164833.43808178842
2554,2508.0,2.0,4,164918.00180941774
2555,1825.0,2.0,2,164854.9973706397
2556,2087.0,1.0,2,164874.5890598958
2557,2452.0,2.0,3,164911.47444417002
2558,4870.0,4.0,6,165200.18603400086
2559,3128.0,1.0,3,165000.8337996851
2560,2573.0,2.0,2,164925.83044436152
2561,1845.0,2.0,2,164856.27462085735
2562,2433.0,1.0,3,164909.30758169785
2563,2488.0,1.0,3,164915.64671550342
2564,3337.0,3.0,4,165031.02008849278
2565,2172.0,2.0,2,164882.2339328453
2566,2956.0,2.0,4,164976.42324146093
2567,2755.0,2.0,3,164949.0352151916
2568,4359.0,2.0,3,165161.3055268846
2569,3744.0,3.0,3,165088.47426319713
2570,2203.0,1.0,2,164885.17153061376
2571,4140.0,2.0,4,165138.13404606812
2572,2668.0,2.0,1,164937.72269107756
2573,4163.0,2.0,3,165140.73010687061
2574,4373.0,3.0,2,165162.6636863654
2575,2685.0,1.0,3,164939.9030545476
2576,2713.0,2.0,3,164943.52698855195
2577,3553.0,2.0,3,165061.9912503532
2578,1828.0,1.0,2,164855.18654376836
2579,1149.0,1.0,1,164833.43212833992
2580,3081.0,2.0,4,164994.10226977646
2581,3310.0,2.0,3,165027.11430418288
2582,2336.0,1.0,2,164898.643155716
2583,3969.0,4.0,2,165117.75838251642
2584,3092.0,3.0,2,164995.67452580403
2585,3700.0,2.0,3,165082.48227612057
2586,3683.0,3.0,1,165080.14796847635
2587,3574.0,3.0,3,165064.95689480926
2588,2406.0,2.0,3,164906.27161437357
2589,2717.0,2.0,2,164944.04788235002
2590,3754.0,3.0,2,165089.82543776426
2591,3737.0,3.0,4,165087.52604083865
2592,3950.0,2.0,3,165115.3853561693
2593,3744.0,2.0,2,165088.4741150417
2594,3265.0,3.0,3,165020.602246764
2595,3334.0,2.0,2,165030.58609749944
2596,4801.0,3.0,2,165196.26882520845
2597,3588.0,2.0,3,165066.92748496422
2598,4235.0,5.0,5,165148.61781413874
2599,4884.0,2.0,3,165200.92881026375
2600,4385.0,1.0,2,165163.81514409327
2601,2356.0,3.0,0,164900.78646502589
2602,1891.0,2.0,3,164859.3512387365
2603,2028.0,2.0,2,164869.64543171795
2604,1702.0,2.0,3,164847.9539783026
2605,1924.0,2.0,3,164861.67695308215
2606,2876.0,2.0,1,164965.3405664224
2607,4552.0,4.0,3,165178.62401995508
2608,4288.0,3.0,3,165154.1833474762
2609,3055.0,3.0,3,164990.39547662257
2610,1721.0,2.0,2,164848.95043153616
2611,3638.0,1.0,3,165073.92059998322
2612,2902.0,3.0,3,164968.91907444433
2613,2226.0,2.0,2,164887.4016685622
2614,2179.0,2.0,3,164882.8904065132
2615,3203.0,3.0,2,165011.6376908916
2616,2625.0,2.0,2,164932.27672582684
2617,4377.0,2.0,3,165163.04877999233
2618,3834.0,3.0,1,165100.4809897459
2619,4354.0,2.0,3,165160.81675669737
2620,3231.0,4.0,3,165015.68407746553
2621,2959.0,3.0,3,164976.84290443626
2622,3442.0,3.0,3,165046.15948138118
2623,3784.0,3.0,4,165093.85418924014
2624,5075.0,4.0,3,165209.31064743386
2625,5547.0,3.0,4,165216.5250525929
2626,2901.0,3.0,3,164968.78100725735
2627,3046.0,2.0,2,164989.11538140927
2628,5085.0,5.0,3,165209.66001938697
2629,5914.0,4.0,5,165210.41646053398
2630,4527.0,3.0,4,165176.55499119085
2631,5534.0,4.0,4,165216.56781464498
2632,5219.0,4.0,4,165213.496315916
2633,4156.0,3.0,2,165139.94392640845
2634,5208.0,4.0,3,165213.24013884368
2635,2834.0,2.0,2,164959.61285724049
2636,3789.0,3.0,4,165094.52191008674
2637,3210.0,2.0,2,165012.64864681222
2638,4065.0,4.0,3,165129.42351734036
2639,3111.0,3.0,3,164998.39504833534
2640,3047.0,2.0,3,164989.2575298456
2641,2377.0,2.0,3,164903.0681189015
2642,3713.0,3.0,2,165084.26037817425
2643,2057.0,2.0,3,164872.03768847117
2644,2606.0,2.0,3,164929.9031897129
2645,1788.0,2.0,3,164852.73148406707
2646,1695.0,2.0,2,164847.59530955873
2647,2233.0,2.0,3,164888.08882985543
2648,2858.0,3.0,2,164962.87772402575
2649,2870.0,2.0,3,164964.5182546835
2650,2458.0,3.0,2,164912.163917302
2651,2799.0,3.0,3,164954.89351905897
2652,5158.0,4.0,4,165211.94394405046
2653,4116.0,2.0,2,165135.3868714509
2654,4378.0,2.0,4,165163.1448708306
2655,5387.0,3.0,2,165216.1383922995
2656,4209.0,3.0,4,165145.81204010782
2657,4496.0,4.0,3,165173.91623944714
2658,4422.0,3.0,3,165167.2939805306
2659,4355.0,3.0,4,165160.91477422995
2660,4820.0,4.0,4,165197.39009124192
2661,4762.0,3.0,2,165193.8664344452
2662,4588.0,3.0,2,165181.5095392284
2663,4375.0,4.0,3,165162.856537872
2664,3933.0,3.0,2,165113.24534512166
2665,4637.0,3.0,1,165185.25757438925
2666,4210.0,3.0,2,165145.9208244595
2667,2598.0,3.0,3,164928.91012688994
2668,2702.0,3.0,3,164942.09873357977
2669,3179.0,2.0,3,165008.1739817826
2670,4223.0,3.0,4,165147.3288556453
2671,2802.0,3.0,3,164955.296038985
2672,3137.0,3.0,2,165002.12697620923
2673,3437.0,3.0,2,165045.44126832357
2674,3464.0,3.0,2,165049.31512314687
2675,2814.0,2.0,2,164956.90978601412
2676,3027.0,3.0,3,164986.41926665578
2677,3302.0,3.0,3,165025.95680897924
2678,4419.0,4.0,4,165167.01611672132
2679,4146.0,4.0,3,165138.81496807592
2680,4212.0,4.0,3,165146.13834430295
2681,5471.0,4.0,4,165216.59161371083
2682,5437.0,3.0,4,165216.47589586736
2683,7358.0,5.0,4,165134.35585448233
2684,4882.0,4.0,4,165200.82391312986
2685,5357.0,4.0,3,165215.83879906574
2686,4094.0,3.0,3,165132.8351926471
2687,4708.0,4.0,2,165190.31672100056
2688,3662.0,2.0,3,165077.25028796805
2689,3200.0,2.0,2,165011.2043492157
2690,5733.0,5.0,3,165214.56253645773
2691,3242.0,3.0,3,165017.27470825508
2692,2338.0,2.0,3,164898.8562252728
2693,3611.0,2.0,3,165070.15344627065
2694,2301.0,2.0,3,164894.96510635744
2695,3284.0,3.0,3,165023.35186434793
2696,2995.0,3.0,3,164981.89758206168
2697,3781.0,3.0,3,165093.453027954
2698,3645.0,4.0,3,165074.89401415587
2699,3384.0,3.0,2,165037.8094598985
2700,2982.0,2.0,2,164980.0680022696
2701,2468.0,3.0,3,164913.3182595483
2702,2600.0,2.0,3,164929.15794824928
2703,2182.0,2.0,4,164883.1730272271
2704,2812.0,1.0,2,164956.64027125997
2705,2278.0,1.0,3,164892.59883701205
2706,2240.0,1.0,3,164888.7798027263
2707,2611.0,2.0,2,164930.52579691264
2708,2356.0,2.0,3,164900.78627943684
2709,1824.0,1.0,3,164854.93440728541
2710,2205.0,1.0,3,164885.36376095287
2711,6485.0,5.0,3,165186.26332299918
2712,5619.0,4.0,3,165216.06010492594
2713,3065.0,2.0,1,164991.8194642143
2714,2469.0,3.0,2,164913.43404971066
2715,2752.0,3.0,2,164948.63910256315
2716,2156.0,3.0,2,164880.7487665724
2717,3189.0,3.0,3,165009.6166720052
2718,3966.0,2.0,3,165117.38488833042
2719,3140.0,3.0,2,165002.55820290078
2720,3464.0,3.0,3,165049.3151448788
2721,2606.0,2.0,3,164929.9031897129
2722,3530.0,3.0,4,165058.73129293803
2723,2550.0,2.0,2,164923.03035029455
2724,2200.0,2.0,3,164884.88390673514
2725,2636.0,2.0,3,164933.6602179701
2726,2928.0,2.0,3,164972.52046903243
2727,3487.0,3.0,3,165052.6058449759
2728,3140.0,3.0,3,165002.55822147272
2729,2912.0,2.0,4,164970.30151702446
