Id,TotSqFt,TotBaths,BedroomAbvGr,SalePrice
2095,3274.0,2.0,3,183331.96689385784
2096,1676.0,1.0,2,93896.83555061802
2097,1959.0,1.0,3,109765.67486766899
2098,3292.0,1.0,3,184284.1651771319
2099,1307.0,1.0,1,73220.35169747268
2100,2036.0,2.0,5,114220.91595686368
2101,3096.0,2.0,4,173429.59538370516
2102,2554.0,1.0,3,143027.86671622895
2103,1810.0,1.0,2,101387.81657197438
2104,3935.0,2.0,4,220332.0810323469
2105,2429.0,2.0,3,136094.0641845584
2106,2377.0,1.0,2,133084.7288041315
2107,4449.0,2.0,5,249114.47718472112
2108,2276.0,2.0,2,127492.59451509194
2109,2270.0,1.0,2,127103.12455573502
2110,2704.0,1.0,2,151364.95860997876
2111,2802.0,2.0,3,156945.8247887817
2112,3032.0,2.0,3,169803.478780662
2113,2122.0,1.0,3,118877.83834887113
2114,2194.0,2.0,3,122956.89597546328
2115,2904.0,2.0,3,162647.9148199634
2116,2316.0,1.0,2,129674.65535411109
2117,3266.0,2.0,3,182884.74414631416
2118,2321.0,2.0,2,130008.22247002507
2119,2266.0,1.0,3,126927.84780465707
2120,2316.0,2.0,3,129777.04287550415
2121,2167.0,1.0,2,121345.13168111036
2122,2621.0,2.0,2,146779.07550291246
2123,1020.0,1.0,1,57176.23562934376
2124,3418.0,2.0,4,191430.31097233764
2125,3772.0,2.0,4,211219.91755114475
2126,3393.0,2.0,4,190032.73988626373
2127,3830.0,2.0,5,214510.61709353016
2128,2815.0,1.0,3,157618.50885484097
2129,2060.0,1.0,1,115315.19281002
2130,2908.0,2.0,4,162919.86081642914
2131,3675.0,2.0,4,205797.3417371778
2132,2705.0,2.0,2,151474.91435212092
2133,2532.0,1.0,2,141749.66953779
2134,2388.0,3.0,3,133856.1005020963
2135,1826.0,1.0,1,102233.92744436783
2136,2126.0,2.0,3,119155.50262134215
2137,2522.0,1.0,3,141238.9757260543
2138,2624.0,2.0,3,146995.1186559352
2139,2756.0,2.0,3,154374.29399040563
2140,2482.0,2.0,3,139056.91488703515
2141,2299.0,2.0,3,128826.69453697387
2142,2506.0,1.0,3,140344.53023096698
2143,2870.0,2.0,2,160698.88352020897
2144,3030.0,2.0,3,169691.6730937761
2145,2388.0,2.0,3,133802.0476033971
2146,3219.0,2.0,1,180160.6412591074
2147,3469.0,3.0,3,194287.0742639338
2148,2553.0,3.0,2,143031.7350474905
2149,2823.0,1.0,3,158065.73160238462
2150,3666.0,3.0,3,205299.93442219653
2151,2033.0,1.0,2,113854.150659754
2152,3137.0,2.0,2,175624.94271947874
2153,4074.0,2.0,3,228054.24164822418
2154,1728.0,2.0,2,96857.83630835102
2155,2406.0,2.0,3,134808.29878537037
2156,4801.0,4.0,4,268852.04925134685
2157,4226.0,4.0,3,236659.57964895212
2158,3731.0,3.0,4,208981.95386868264
2159,3314.0,3.0,3,185622.13353027534
2160,2592.0,3.0,3,145260.28056445974
2161,4292.0,2.0,3,240241.06151878898
2162,6220.0,3.0,3,348075.79657551105
2163,4643.0,4.0,3,259971.06536466558
2164,3933.0,3.0,3,220225.9936214663
2165,3602.0,3.0,2,201673.81781915334
2166,2676.0,2.0,3,149902.066514969
2167,3712.0,3.0,3,207871.46522057257
2168,3331.0,4.0,3,186626.5347675048
2169,3036.0,3.0,3,170081.14305313304
2170,3605.0,4.0,3,201943.9138708753
2171,3057.0,2.0,3,171201.04986673596
2172,2728.0,2.0,3,152809.0143740028
2173,3468.0,3.0,2,194182.836797797
2174,4072.0,3.0,3,227996.4888600374
2175,4313.0,4.0,3,241523.12702848949
2176,4496.0,3.0,3,251699.29447985158
2177,4109.0,3.0,4,230113.22869012074
2178,3323.0,3.0,3,186125.25912126194
2179,2256.0,2.0,1,126326.20302353892
2180,4624.0,4.0,2,258860.57671655552
2181,3395.0,2.0,3,190096.21095045574
2182,3966.0,2.0,3,222016.7345563847
2183,3372.0,2.0,3,188810.4455512677
2184,2868.0,1.0,3,160581.35955731774
2185,2217.0,2.0,3,124242.66137465132
2186,2872.0,3.0,3,160913.07672848794
2187,2980.0,2.0,3,166896.5309216282
2188,2522.0,2.0,3,141293.02862475347
2189,4816.0,4.0,5,269738.9265256851
2190,1152.0,2.0,2,64657.79848520726
2191,1152.0,2.0,2,64657.79848520726
2192,1680.0,2.0,2,94174.49982308905
2193,1680.0,2.0,2,94174.49982308905
2194,1137.0,2.0,4,63915.92507895064
2195,2261.0,1.0,2,126599.9989647484
2196,1932.0,1.0,3,108256.29809470911
2197,2629.0,2.0,3,147274.63287315
2198,3054.0,2.0,2,170985.00671371323
2199,3729.0,6.0,4,209032.30687789433
2200,2521.0,2.0,2,141188.79115861666
2201,2764.0,1.0,3,154767.4638392501
2202,2632.0,3.0,3,147496.39430217806
2203,3203.0,1.0,4,179357.1467334025
2204,3160.0,2.0,4,177007.3773640545
2205,2647.0,1.0,3,148226.83115642404
2206,2918.0,2.0,2,163382.22000547094
2207,3474.0,2.0,4,194560.8702051433
2208,3595.0,4.0,3,201384.8854364457
2209,4555.0,3.0,3,254997.5622429861
2210,2223.0,1.0,2,124475.69091391601
2211,2124.0,2.0,2,118995.36231176235
2212,2050.0,1.0,3,114852.83362097817
2213,2076.0,1.0,4,116354.64217318891
2214,2848.0,2.0,3,159517.35558715777
2215,1882.0,1.0,2,105412.82129986736
2216,3462.0,2.0,4,193890.03608382778
2217,1220.0,1.0,2,68405.13894062921
2218,1842.0,1.0,2,103176.70756214904
2219,1600.0,1.0,2,89648.21944895323
2220,1862.0,2.0,3,104397.15195240127
2221,4137.0,4.0,2,231635.89195983502
2222,4058.0,4.0,2,227219.56732784133
2223,4896.0,4.0,3,274114.484755734
2224,3896.0,3.0,3,218157.58841407683
2225,2356.0,4.0,4,132169.5970333147
2226,4349.0,3.0,3,243481.57649373676
2227,3530.0,3.0,2,197648.81309126038
2228,3869.0,3.0,3,216648.21164111694
2229,3504.0,4.0,3,196297.72668313654
2230,2294.0,3.0,3,128601.23321845825
2231,3138.0,3.0,3,175783.23308431474
2232,3872.0,2.0,3,216761.86727274666
2233,3372.0,2.0,3,188810.4455512677
2234,3619.0,3.0,3,202672.50078037748
2235,3993.0,3.0,3,223580.16422804375
2236,4408.0,3.0,3,246779.8442568713
2237,5085.0,4.0,3,284680.122166453
2238,3472.0,4.0,2,194460.501070268
2239,2236.0,1.0,2,125202.42787867447
2240,2892.0,3.0,2,161982.79897465324
2241,3540.0,2.0,3,198202.12324968464
2242,2679.0,1.0,3,150015.72214659868
2243,2479.0,2.0,4,138937.54097940016
2244,2032.0,2.0,2,113852.30071501023
2245,1968.0,2.0,1,110226.18411196707
2246,2611.0,2.0,3,146268.38169117674
2247,1825.0,3.0,3,102382.79964371098
2248,2211.0,2.0,2,123858.90969129969
2249,1954.0,1.0,3,109486.16065045421
2250,2237.0,1.0,3,125306.66534481129
2251,2810.0,2.0,4,157441.38215901924
2252,3743.0,2.0,3,209550.4004686051
2253,2158.0,3.0,3,120998.44651021599
2254,2804.0,3.0,3,157111.68337436678
2255,3392.0,4.0,3,190036.60821752524
2256,2708.0,3.0,3,151745.01040384284
2257,3937.0,4.0,5,220600.32713932506
2258,2796.0,2.0,3,156610.40772812394
2259,3311.0,3.0,3,185454.42499994647
2260,3264.0,2.0,3,182772.93845942826
2261,3068.0,3.0,2,171821.69942061382
2262,3321.0,2.0,1,185862.7312902891
2263,4571.0,5.0,4,256048.44815816564
2264,6565.0,4.0,4,367464.66508472455
2265,3496.0,3.0,3,195796.4510368937
2266,3944.0,3.0,2,220792.59027664497
2267,5648.0,3.0,1,316002.7008807513
2268,4974.0,3.0,3,278420.8536455855
2269,3240.0,3.0,3,181485.32311549643
2270,2927.0,3.0,3,163987.7331178506
2271,3856.0,3.0,3,215921.4746763585
2272,3455.0,4.0,4,193606.82197712545
2273,3132.0,2.0,3,175393.76312495783
2274,3471.0,3.0,2,194350.54532812585
2275,4038.0,3.0,2,226047.45756028304
2276,3580.0,3.0,3,200492.28988610214
2277,3545.0,4.0,4,198638.07788699167
2278,3175.0,2.0,3,177797.585393005
2279,2316.0,1.0,3,129722.98997680497
2280,2238.0,1.0,2,125314.23356556035
2281,3389.0,2.0,2,189712.45926710413
2282,3332.0,3.0,2,186580.0500895547
2283,2025.0,2.0,3,113509.31543360339
2284,2182.0,2.0,4,122334.39647684168
2285,2575.0,2.0,2,144207.54470453638
2286,2336.0,2.0,3,130895.09974436331
2287,4558.0,3.0,3,255165.270773315
2288,4356.0,2.0,3,243818.84349913834
2289,5440.0,4.0,2,304477.2969660092
2290,5956.0,4.0,3,333371.49880526937
2291,4487.0,3.0,4,251244.50351155887
2292,5346.0,4.0,2,299222.42968237115
2293,6194.0,3.0,3,346622.32264599414
2294,5613.0,3.0,4,314191.1052283294
2295,6006.0,5.0,2,336172.3592534226
2296,4830.0,3.0,3,270370.84418979957
2297,4080.0,4.0,3,228497.76450628028
2298,4710.0,3.0,3,263662.50297664455
2299,5822.0,3.0,5,325923.13413060154
2300,4940.0,4.0,3,276574.2098672241
2301,3787.0,4.0,3,212118.23137749362
2302,4244.0,3.0,3,237611.7779322262
2303,4191.0,3.0,3,234648.92722974945
2304,4042.0,3.0,3,226319.4035567487
2305,3395.0,3.0,1,190053.5946037672
2306,3395.0,3.0,1,190053.5946037672
2307,3404.0,3.0,2,190605.0548174477
2308,3964.0,2.0,2,221856.59424680495
2309,3960.0,3.0,2,221687.03577173228
2310,3236.0,2.0,2,181159.32422033156
2311,3460.0,3.0,2,193735.6140502533
2312,2936.0,3.0,3,164490.85870883724
2313,2842.0,3.0,3,159235.9914251992
2314,2653.0,2.0,3,148616.30111578095
2315,2803.0,3.0,3,157055.7805309238
2316,2828.0,4.0,3,158507.40451569698
2317,3183.0,3.0,3,178298.86103924786
2318,2828.0,3.0,3,158453.3516169978
2319,2708.0,3.0,3,151745.01040384284
2320,2966.0,2.0,3,166113.89111342677
2321,3788.0,3.0,2,212071.74669954352
2322,3036.0,2.0,2,169978.75553173997
2323,2515.0,3.0,2,140907.4269966581
2324,2258.0,4.0,3,126642.78375321094
2325,3687.0,3.0,3,206473.89413449867
2326,2278.0,3.0,3,127706.78772337094
2327,3277.0,3.0,4,183602.06294557976
2328,3596.0,3.0,4,201435.07000388333
2329,3097.0,4.0,3,173545.26940185262
2330,3547.0,3.0,3,198647.49605248455
2331,5392.0,4.0,4,301890.62972613494
2332,5487.0,4.0,4,307201.39985321596
2333,5075.0,4.0,4,284169.42835471727
2334,4209.0,3.0,4,235703.51303441657
2335,4033.0,4.0,4,225918.66548715514
2336,5086.0,3.0,4,284730.30673389067
2337,3546.0,2.0,3,198537.5403103424
2338,4214.0,3.0,3,235934.69262893748
2339,3756.0,2.0,3,210277.13743336356
2340,5152.0,3.0,1,288274.89053304424
2341,3764.0,5.0,3,210886.51887700474
2342,3746.0,3.0,3,209772.16189763317
2343,3899.0,3.0,3,218325.29694440574
2344,3826.0,3.0,3,214244.3893730698
2345,4031.0,3.0,3,225704.47227887617
2346,3415.0,2.0,3,191214.26781931493
2347,3455.0,2.0,3,193450.38155703322
2348,3558.0,3.0,3,199262.42733035708
2349,2874.0,3.0,3,161024.88241537387
2350,4010.0,4.0,3,224584.56546527322
2351,4008.0,2.0,2,224316.3193582951
2352,4203.0,2.0,2,235217.37382967188
2353,4665.0,3.0,4,261195.20964440535
2354,2336.0,2.0,3,130895.09974436331
2355,2341.0,2.0,3,131174.6139615781
2356,2764.0,2.0,3,154821.51673794928
2357,3545.0,2.0,3,198481.6374668994
2358,3405.0,3.0,3,190709.2922835845
2359,2519.0,2.0,2,141076.98547173076
2360,2288.0,2.0,2,128163.42863640747
2361,2954.0,3.0,3,165497.1098908105
2362,4571.0,4.0,3,255946.06063677263
2363,2688.0,2.0,2,150524.5660135906
2364,3096.0,2.0,2,173332.92613831747
2365,3512.0,3.0,2,196642.56190928712
2366,2836.0,3.0,2,158852.23974184756
2367,3672.0,3.0,2,205587.0168601604
2368,3411.0,3.0,2,190996.37472154837
2369,3730.0,3.0,2,208829.38177985194
2370,2685.0,4.0,3,150513.297903354
2371,2801.0,3.0,3,156943.97484403793
2372,3672.0,2.0,3,205581.2985841551
2373,3882.0,4.0,3,217429.0015045746
2374,5014.0,4.0,3,280711.020282003
2375,3713.0,3.0,1,207830.6988186278
2376,5106.0,4.0,3,285854.0818787551
2377,5900.0,3.0,2,330138.5520510706
2378,2602.0,3.0,3,145819.30899888932
2379,4181.0,4.0,4,234192.2863167129
2380,2695.0,2.0,3,150964.2205403852
2381,3512.0,3.0,3,196690.89653198104
2382,3707.0,2.0,3,207537.8981046586
2383,3930.0,2.0,2,219955.89756974438
2384,4017.0,4.0,3,224975.88536937395
2385,2894.0,3.0,3,162142.93928423303
2386,2548.0,2.0,3,142746.50255427038
2387,2516.0,2.0,3,140957.61156409574
2388,1754.0,2.0,2,98311.31023786792
2389,2436.0,1.0,2,136382.99656726603
2390,2619.0,2.0,2,146667.26981602653
2391,2882.0,1.0,3,161363.99936551915
2392,2100.0,1.0,3,117647.97579312605
2393,2814.0,3.0,3,157670.7118087964
2394,2716.0,2.0,3,152138.1802526873
2395,3699.0,3.0,5,207241.3975012019
2396,2902.0,2.0,3,162536.1091330775
2397,3955.0,3.0,3,221455.85617721136
2398,2742.0,1.0,2,153489.26666081118
2399,1384.0,2.0,2,77627.2581639735
2400,1061.0,2.0,2,59570.63973189808
2401,2067.0,1.0,2,115754.84733681456
2402,2691.0,2.0,2,150692.27454391948
2403,3912.0,2.0,4,219046.31563315887
2404,2685.0,3.0,3,150459.2450046548
2405,3165.0,2.0,3,177238.5569585754
2406,2406.0,2.0,2,134759.96416267648
2407,2324.0,2.0,3,130224.26562304782
2408,3147.0,2.0,3,176232.30577660218
2409,2624.0,1.0,3,146941.065757236
2410,3516.0,1.0,4,196854.73673104832
2411,2186.0,2.0,2,122461.33860522577
2412,3285.0,1.0,3,183892.84527303115
2413,2768.0,2.0,3,155045.12811172113
2414,2417.0,2.0,3,135423.2300632429
2415,3604.0,2.0,4,201828.2398527278
2416,2354.0,1.0,2,131798.9634049435
2417,2373.0,2.0,3,132963.50495175275
2418,2254.0,2.0,3,126311.06658204077
2419,3082.0,2.0,4,172646.95557550382
2420,2319.0,2.0,3,129944.75140583303
2421,3625.0,2.0,3,202953.86494233605
2422,2592.0,1.0,2,145103.84014436748
2423,2700.0,2.0,3,151243.73475759997
2424,3515.0,2.0,3,196804.55216361067
2425,5606.0,4.0,4,313853.83822292794
2426,3012.0,3.0,1,168642.8055651143
2427,2382.0,2.0,3,133466.63054273935
2428,3323.0,3.0,4,186173.5937439558
2429,2048.0,2.0,3,114795.08083279143
2430,2192.0,2.0,3,122845.09028857737
2431,2630.0,2.0,3,147330.53571659292
2432,2366.0,2.0,3,132572.18504765205
2433,2903.0,2.0,3,162592.01197652044
2434,2808.0,3.0,3,157335.29474813864
2435,3105.0,2.0,3,173884.38635199793
2436,1225.0,1.0,3,68732.98778053788
2437,2080.0,1.0,2,116481.58430157302
2438,2394.0,2.0,3,134137.46466405486
2439,2502.0,1.0,2,140072.58423450126
2440,2892.0,1.0,3,161923.02779994873
2441,2370.0,2.0,2,132747.46179873
2442,2140.0,1.0,2,119835.75490815051
2443,2259.0,1.0,2,126488.19327786248
2444,2612.0,1.0,2,146221.89701322664
2445,2059.0,1.0,3,115355.95921196479
2446,3375.0,3.0,4,189080.54160298966
2447,3313.0,3.0,3,185566.2306868324
2448,2744.0,3.0,4,153805.8473904832
2449,2751.0,1.0,3,154040.72687449167
2450,3275.0,2.0,3,183387.8697373008
2451,2413.0,2.0,3,135199.61868947107
2452,4147.0,2.0,3,232135.14921956006
2453,1299.0,1.0,2,72821.46357262289
2454,1806.0,2.0,1,101169.92347420787
2455,2339.0,2.0,1,130966.13902930444
2456,2686.0,2.0,3,150461.0949493986
2457,2418.0,2.0,3,135479.13290668587
2458,2049.0,2.0,3,114850.98367623439
2459,2144.0,1.0,2,120059.36628192232
2460,3107.0,3.0,3,174050.24493758305
2461,2274.0,2.0,4,127477.45807359379
2462,2892.0,1.0,3,161923.02779994873
2463,2441.0,2.0,2,136716.56368318002
2464,3924.0,3.0,4,219771.20265317356
2465,2918.0,1.0,3,163376.5017294656
2466,2642.0,1.0,4,147995.65156190313
2467,2542.0,3.0,3,142465.13839231184
2468,2107.0,2.0,3,118093.34859592596
2469,2476.0,1.0,2,138619.11030498435
2470,3803.0,3.0,5,213055.29321926952
2471,3728.0,2.0,4,208760.1924396546
2472,4208.0,2.0,3,235545.22266958054
2473,2559.0,3.0,3,143415.4867308421
2474,2828.0,2.0,3,158399.2987182986
2475,4291.0,3.0,3,240239.21157404524
2476,2282.0,2.0,2,127828.01157574971
2477,2448.0,2.0,3,137156.21820997458
2478,3624.0,2.0,2,202849.62747619924
2479,2450.0,2.0,3,137268.02389686048
2480,2528.0,3.0,3,141682.4985841104
2481,2434.0,2.0,3,136373.57840177318
2482,2350.0,2.0,2,131629.40492987086
2483,2037.0,1.0,3,114126.0966562197
2484,2546.0,2.0,2,142586.36224469062
2485,2343.0,2.0,3,131286.419648464
2486,2938.0,2.0,3,164548.61149702396
2487,4661.0,3.0,4,260971.5982706335
2488,2332.0,2.0,2,130623.15374789761
2489,3121.0,1.0,3,174724.77894838608
2490,2637.0,2.0,3,147721.85562069365
2491,1598.0,1.0,3,89584.74838476119
2492,3509.0,2.0,3,196469.13510295295
2493,2352.0,2.0,3,131789.54523945064
2494,3416.0,2.0,3,191270.17066275785
2495,2062.0,1.0,2,115475.33311959979
2496,4444.0,3.0,4,248840.68124351164
2497,3312.0,2.0,3,185456.27494469023
2498,2127.0,2.0,3,119211.40546478509
2499,1311.0,1.0,3,73540.63231663227
2500,2445.0,2.0,2,136940.17505695188
2501,2940.0,2.0,4,164708.75180660374
2502,2881.0,2.0,4,161410.48404346925
2503,2593.0,2.0,4,145310.46513189736
2504,5093.0,2.0,4,285067.57373929216
2505,3531.0,4.0,3,197807.10345609637
2506,4432.0,2.0,3,248067.4596008031
2507,5342.0,3.0,3,298993.10003259405
2508,4420.0,2.0,3,247396.62547948761
2509,4074.0,2.0,3,228054.24164822418
2510,3845.0,2.0,3,215252.4904997868
2511,3160.0,2.0,2,176910.70811866678
2512,3527.0,3.0,3,197529.43918362536
2513,3721.0,4.0,3,208428.64371025842
2514,3884.0,3.0,0,217341.75042467972
2515,2791.0,2.0,3,156330.89351090914
2516,2636.0,4.0,3,147774.05857464904
2517,2620.0,2.0,3,146771.50728216337
2518,2742.0,3.0,3,153645.7070809034
2519,3783.0,3.0,3,211840.5671050226
2520,3214.0,4.0,3,180085.9020846787
2521,3155.0,3.0,3,176733.58142284502
2522,3602.0,4.0,3,201776.20534054638
2523,2198.0,1.0,3,123126.45445053594
2524,2537.0,2.0,3,142131.57127639785
2525,2580.0,2.0,3,144535.39354444505
2526,2828.0,2.0,3,158399.2987182986
2527,2091.0,2.0,3,117198.90310083862
2528,2263.0,1.0,3,126760.13927432819
2529,2459.0,2.0,3,137771.14948784714
2530,2340.0,1.0,3,131064.65821943597
2531,4464.0,3.0,3,249910.40348967694
2532,3641.0,4.0,3,203956.41623482178
2533,3580.0,3.0,3,200492.28988610214
2534,3787.0,2.0,3,212010.12558009525
2535,4835.0,4.0,4,270752.74592840736
2536,3717.0,4.0,3,208205.03233648656
2537,3488.0,3.0,1,195252.55904396228
2538,2801.0,3.0,3,156943.97484403793
2539,3078.0,3.0,2,172380.72785504337
2540,3120.0,2.0,3,174722.9290036423
2541,2843.0,3.0,3,159291.89426864212
2542,2744.0,3.0,3,153757.5127677893
2543,2661.0,2.0,2,149015.18924063077
2544,2696.0,1.0,2,150917.73586243507
2545,2971.0,2.0,3,166393.40533064157
2546,2980.0,1.0,2,166794.14340023516
2547,2760.0,2.0,3,154597.90536417745
2548,2812.0,3.0,5,157655.5753672982
2549,2716.0,4.0,3,152246.2860500857
2550,12374.0,5.0,2,692161.6662981786
2551,2188.0,2.0,2,122573.14429211167
2552,2491.0,2.0,2,139511.70585532792
2553,1152.0,2.0,2,64657.79848520726
2554,2508.0,2.0,4,140558.72343924595
2555,1825.0,2.0,2,102280.41212231795
2556,2087.0,1.0,2,116872.90420567372
2557,2452.0,2.0,3,137379.82958374644
2558,4870.0,4.0,6,272806.0146942987
2559,3128.0,1.0,3,175116.09885248682
2560,2573.0,2.0,2,144095.73901765046
2561,1845.0,2.0,2,103398.4689911771
2562,2433.0,1.0,3,136263.62265963104
2563,2488.0,1.0,3,139338.27904899372
2564,3337.0,3.0,4,186956.23355215724
2565,2172.0,2.0,2,121678.69879702435
2566,2956.0,2.0,4,165603.19730169108
2567,2755.0,2.0,3,154318.39114696268
2568,4359.0,2.0,3,243986.55202946713
2569,3744.0,3.0,3,209660.3562107472
2570,2203.0,1.0,2,123357.63404505685
2571,4140.0,2.0,4,231792.16393815324
2572,2668.0,2.0,1,149358.1745220376
2573,4163.0,2.0,3,233029.5947146474
2574,4373.0,3.0,2,244774.9101136739
2575,2685.0,1.0,3,150351.13920725643
2576,2713.0,2.0,3,151970.47172235843
2577,3553.0,2.0,3,198928.86021444306
2578,1828.0,1.0,2,102394.06775394763
2579,1149.0,1.0,1,64387.702433485334
2580,3081.0,2.0,4,172591.05273206084
2581,3310.0,2.0,3,185344.46925780433
2582,2336.0,1.0,2,130792.71222297027
2583,3969.0,4.0,2,222244.21426141812
2584,3092.0,3.0,2,173163.3676632448
2585,3700.0,2.0,3,207146.5782005579
2586,3683.0,3.0,1,206153.61351533906
2587,3574.0,3.0,3,200156.87282544438
2588,2406.0,2.0,3,134808.29878537037
2589,2717.0,2.0,2,152145.7484734364
2590,3754.0,3.0,2,210171.05002248293
2591,3737.0,3.0,4,209317.37092934042
2592,3950.0,2.0,3,221122.28906129737
2593,3744.0,2.0,2,209557.9686893542
2594,3265.0,3.0,3,182882.89420157037
2595,3334.0,2.0,2,186637.80287774146
2596,4801.0,3.0,2,268701.3271072599
2597,3588.0,2.0,3,200885.4597349466
2598,4235.0,5.0,5,237313.42738402568
2599,4884.0,2.0,3,273335.5448370201
2600,4385.0,1.0,2,245337.63843759103
2601,2356.0,3.0,0,131922.20564384005
2602,1891.0,2.0,3,106018.33441224703
2603,2028.0,2.0,2,113628.6893412384
2604,1702.0,2.0,3,95452.697001528
2605,1924.0,2.0,3,107863.12824586465
2606,2876.0,2.0,1,160985.96595817286
2607,4552.0,4.0,3,254883.90661135642
2608,4288.0,3.0,3,240071.5030437163
2609,3055.0,3.0,3,171143.29707854922
2610,1721.0,2.0,2,96466.51640425032
2611,3638.0,1.0,3,203626.54900839532
2612,2902.0,3.0,3,162590.16203177665
2613,2226.0,2.0,2,124697.45234294405
2614,2179.0,2.0,3,122118.35332381891
2615,3203.0,3.0,2,179368.58328541313
2616,2625.0,2.0,2,147002.6868766843
2617,4377.0,2.0,3,244992.80321144042
2618,3834.0,3.0,1,214594.9428752257
2619,4354.0,2.0,3,243707.03781225238
2620,3231.0,4.0,3,181036.25042320904
2621,2959.0,3.0,3,165776.62410802528
2622,3442.0,3.0,3,192777.69749097395
2623,3784.0,3.0,4,211944.80457115942
2624,5075.0,4.0,3,284121.0937320234
2625,5547.0,3.0,4,310501.51756109425
2626,2901.0,3.0,3,162534.2591883337
2627,3046.0,2.0,2,170537.78396616955
2628,5085.0,5.0,3,284734.1750651522
2629,5914.0,4.0,5,331120.2486260528
2630,4527.0,3.0,4,253480.61724927716
2631,5534.0,4.0,4,309828.833495035
2632,5219.0,4.0,4,292219.43781050324
2633,4156.0,3.0,2,232643.99308655201
2634,5208.0,4.0,3,291556.1719099368
2635,2834.0,2.0,2,158686.38115626248
2636,3789.0,3.0,4,212224.3187883742
2637,3210.0,2.0,2,179705.8502908147
2638,4065.0,4.0,3,227659.22185463592
2639,3111.0,3.0,3,174273.85631135487
2640,3047.0,2.0,3,170642.02143230638
2641,2377.0,2.0,3,133187.11632552458
2642,3713.0,3.0,2,207879.03344132166
2643,2057.0,2.0,3,115298.20642377806
2644,2606.0,2.0,3,145988.86747396196
2645,1788.0,2.0,3,100260.34153762236
2646,1695.0,2.0,2,95013.0424747334
2647,2233.0,2.0,3,125137.10686973865
2648,2858.0,3.0,2,160082.10229759268
2649,2870.0,2.0,3,160747.21814290283
2650,2458.0,3.0,2,137720.9649204095
2651,2799.0,3.0,3,156832.169157152
2652,5158.0,4.0,4,288809.3643604828
2653,4116.0,2.0,2,230353.82645013454
2654,4378.0,2.0,4,245097.04067757726
2655,5387.0,3.0,2,301460.3933648332
2656,4209.0,3.0,4,235703.51303441657
2657,4496.0,4.0,3,251753.34737855074
2658,4422.0,3.0,3,247562.4840650727
2659,4355.0,3.0,4,243865.3281770884
2660,4820.0,4.0,4,269914.203276763
2661,4762.0,3.0,2,266521.11621298455
2662,4588.0,3.0,2,256794.0214539098
2663,4375.0,4.0,3,244989.10332195286
2664,3933.0,3.0,2,220177.65899877241
2665,4637.0,3.0,1,259484.92615992093
2666,4210.0,3.0,2,235662.7466324718
2667,2598.0,3.0,3,145595.69762511746
2668,2702.0,3.0,3,151409.5933431851
2669,3179.0,2.0,3,178021.19676677685
2670,4223.0,3.0,4,236486.1528426179
2671,2802.0,3.0,3,156999.87768748088
2672,3137.0,3.0,2,175678.99561817793
2673,3437.0,3.0,2,192449.84865106532
2674,3464.0,3.0,2,193959.22542402515
2675,2814.0,2.0,2,157568.32428740332
2676,3027.0,3.0,3,169578.0174621464
2677,3302.0,3.0,3,184951.29940895984
2678,4419.0,4.0,4,247497.1630561369
2679,4146.0,4.0,3,232187.35217351554
2680,4212.0,4.0,3,235876.93984075077
2681,5471.0,4.0,4,306306.9543581286
2682,5437.0,3.0,4,304352.20478236885
2683,7358.0,5.0,4,411849.6728336894
2684,4882.0,4.0,4,273380.1795702264
2685,5357.0,4.0,3,299885.69558293757
2686,4094.0,3.0,3,229226.35141578253
2687,4708.0,4.0,2,263556.41556576395
2688,3662.0,2.0,3,205022.2701497255
2689,3200.0,2.0,2,179146.8218563851
2690,5733.0,5.0,3,320959.2176161889
2691,3242.0,3.0,3,181597.12880238236
2692,2338.0,2.0,3,131006.90543124924
2693,3611.0,2.0,3,202171.22513413464
2694,2301.0,2.0,3,128938.5002238598
2695,3284.0,3.0,3,183945.0482269866
2696,2995.0,3.0,3,167789.12647197174
2697,3781.0,3.0,3,211728.76141813668
2698,3645.0,4.0,3,204180.02760859358
2699,3384.0,3.0,2,189486.9979485885
2700,2982.0,2.0,2,166960.00198582024
2701,2468.0,3.0,3,138328.32797753293
2702,2600.0,2.0,3,145653.4504133042
2703,2182.0,2.0,4,122334.39647684168
2704,2812.0,1.0,2,157402.4657018182
2705,2278.0,1.0,3,127598.68192597257
2706,2240.0,1.0,3,125474.37387514017
2707,2611.0,2.0,2,146220.04706848288
2708,2356.0,2.0,3,132013.15661322247
2709,1824.0,1.0,3,102218.79100286966
2710,2205.0,1.0,3,123517.77435463664
2711,6485.0,5.0,3,362998.15588529326
2712,5619.0,4.0,3,314532.24056499253
2713,3065.0,2.0,1,171551.60336889187
2714,2469.0,3.0,2,138335.89619828205
2715,2752.0,3.0,2,154156.40089263913
2716,2156.0,3.0,2,120838.30620063619
2717,3189.0,3.0,3,178634.27809990558
2718,3966.0,2.0,3,222016.7345563847
2719,3140.0,3.0,2,175846.70414850677
2720,3464.0,3.0,3,194007.56004671904
2721,2606.0,2.0,3,145988.86747396196
2722,3530.0,3.0,4,197745.4823366481
2723,2550.0,2.0,2,142809.97361846242
2724,2200.0,2.0,3,123292.31303612105
2725,2636.0,2.0,3,147665.9527772507
2726,2928.0,2.0,3,163989.5830625944
2727,3487.0,3.0,3,195293.32544590707
2728,3140.0,3.0,3,175895.03877120063
2729,2912.0,2.0,4,163143.47219020096
